ID,TOTAL_COUNT,MALE,FEMALE,COLOUR,Min Latitude,Max Latitude,Min Longitude,Max Longitude
65129,9,1,8,0,40.77220103,40.77359807,-73.74294044,-73.74109757
65130,4,2,2,2,40.77220103,40.77359807,-73.74109757,-73.7392547
65131,4,2,2,2,40.77220103,40.77359807,-73.7392547,-73.73741184
65132,5,2,3,0,40.77220103,40.77359807,-73.73741184,-73.73556897
65133,6,2,3,0,40.77220103,40.77359807,-73.73556897,-73.73372611
65314,22,13,8,4,40.77359807,40.7749951,-73.99357016,-73.99172729
65315,86,40,43,2,40.77359807,40.7749951,-73.99172729,-73.98988443
65316,90,29,46,0,40.77359807,40.7749951,-73.98988443,-73.98804156
65317,115,35,69,0,40.77359807,40.7749951,-73.98804156,-73.9861987
65318,45,13,15,2,40.77359807,40.7749951,-73.9861987,-73.98435583
65319,17,8,6,2,40.77359807,40.7749951,-73.98435583,-73.98251297
65320,118,26,20,2,40.77359807,40.7749951,-73.98251297,-73.9806701
65321,47,22,19,2,40.77359807,40.7749951,-73.9806701,-73.97882723
65322,41,18,13,2,40.77359807,40.7749951,-73.97882723,-73.97698437
65323,1,0,0,0,40.77359807,40.7749951,-73.97698437,-73.9751415
65324,13,7,6,2,40.77359807,40.7749951,-73.9751415,-73.97329864
65329,23,7,12,0,40.77359807,40.7749951,-73.96592717,-73.96408431
65330,55,11,17,0,40.77359807,40.7749951,-73.96408431,-73.96224144
65331,48,27,20,2,40.77359807,40.7749951,-73.96224144,-73.96039858
65332,61,22,22,2,40.77359807,40.7749951,-73.96039858,-73.95855571
65333,39,13,14,2,40.77359807,40.7749951,-73.95855571,-73.95671285
65334,69,32,24,2,40.77359807,40.7749951,-73.95671285,-73.95486998
65335,659,11,11,2,40.77359807,40.7749951,-73.95486998,-73.95302712
65336,81,21,31,1,40.77359807,40.7749951,-73.95302712,-73.95118425
65337,80,33,38,2,40.77359807,40.7749951,-73.95118425,-73.94934138
65338,20,5,6,2,40.77359807,40.7749951,-73.94934138,-73.94749852
65339,36,16,19,2,40.77359807,40.7749951,-73.94749852,-73.94565565
65340,19,8,6,2,40.77359807,40.7749951,-73.94565565,-73.94381279
65344,39,9,26,0,40.77359807,40.7749951,-73.93828419,-73.93644132
65345,156,41,108,0,40.77359807,40.7749951,-73.93644132,-73.93459846
65346,56,10,39,0,40.77359807,40.7749951,-73.93459846,-73.93275559
65347,167,46,109,0,40.77359807,40.7749951,-73.93275559,-73.93091273
65348,10,7,2,4,40.77359807,40.7749951,-73.93091273,-73.92906986
65349,13,4,9,0,40.77359807,40.7749951,-73.92906986,-73.927227
65350,37,12,24,0,40.77359807,40.7749951,-73.927227,-73.92538413
65351,8,5,3,4,40.77359807,40.7749951,-73.92538413,-73.92354127
65352,8,3,4,1,40.77359807,40.7749951,-73.92354127,-73.9216984
65353,18,6,10,0,40.77359807,40.7749951,-73.9216984,-73.91985553
65354,20,6,13,0,40.77359807,40.7749951,-73.91985553,-73.91801267
65355,10,3,4,1,40.77359807,40.7749951,-73.91801267,-73.9161698
65356,39,26,13,4,40.77359807,40.7749951,-73.9161698,-73.91432694
65357,36,7,12,0,40.77359807,40.7749951,-73.91432694,-73.91248407
65358,12,6,3,4,40.77359807,40.7749951,-73.91248407,-73.91064121
65359,20,7,8,2,40.77359807,40.7749951,-73.91064121,-73.90879834
65360,46,15,19,1,40.77359807,40.7749951,-73.90879834,-73.90695548
65361,22,12,8,4,40.77359807,40.7749951,-73.90695548,-73.90511261
65362,20,9,10,2,40.77359807,40.7749951,-73.90511261,-73.90326974
65363,6,2,3,0,40.77359807,40.7749951,-73.90326974,-73.90142688
65364,10,6,4,4,40.77359807,40.7749951,-73.90142688,-73.89958401
65365,19,4,8,0,40.77359807,40.7749951,-73.89958401,-73.89774115
65366,3,1,0,4,40.77359807,40.7749951,-73.89774115,-73.89589828
65367,2,0,1,0,40.77359807,40.7749951,-73.89589828,-73.89405542
65368,9,8,0,4,40.77359807,40.7749951,-73.89405542,-73.89221255
65392,2,0,2,0,40.77359807,40.7749951,-73.84982664,-73.84798378
65393,22,9,5,4,40.77359807,40.7749951,-73.84798378,-73.84614091
65394,9,5,4,2,40.77359807,40.7749951,-73.84614091,-73.84429804
65395,7,4,3,2,40.77359807,40.7749951,-73.84429804,-73.84245518
65396,2,1,1,2,40.77359807,40.7749951,-73.84245518,-73.84061231
65397,5,1,1,2,40.77359807,40.7749951,-73.84061231,-73.83876945
65398,4,2,1,4,40.77359807,40.7749951,-73.83876945,-73.83692658
65403,13,6,7,2,40.77359807,40.7749951,-73.82955512,-73.82771225
65404,6,2,3,0,40.77359807,40.7749951,-73.82771225,-73.82586939
65405,12,6,5,2,40.77359807,40.7749951,-73.82586939,-73.82402652
65406,19,1,18,0,40.77359807,40.7749951,-73.82402652,-73.82218366
65407,8,1,7,0,40.77359807,40.7749951,-73.82218366,-73.82034079
65408,3,1,2,0,40.77359807,40.7749951,-73.82034079,-73.81849793
65409,2,2,0,4,40.77359807,40.7749951,-73.81849793,-73.81665506
65410,1,0,1,0,40.77359807,40.7749951,-73.81665506,-73.81481219
65411,11,6,5,2,40.77359807,40.7749951,-73.81481219,-73.81296933
65412,9,5,3,4,40.77359807,40.7749951,-73.81296933,-73.81112646
65413,2,0,2,0,40.77359807,40.7749951,-73.81112646,-73.8092836
65414,2,0,2,0,40.77359807,40.7749951,-73.8092836,-73.80744073
65415,5,3,2,4,40.77359807,40.7749951,-73.80744073,-73.80559787
65416,24,16,8,4,40.77359807,40.7749951,-73.80559787,-73.803755
65419,11,7,4,4,40.77359807,40.7749951,-73.80006927,-73.7982264
65420,5,2,2,2,40.77359807,40.7749951,-73.7982264,-73.79638354
65421,4,1,3,0,40.77359807,40.7749951,-73.79638354,-73.79454067
65422,10,7,3,4,40.77359807,40.7749951,-73.79454067,-73.79269781
65423,8,2,5,0,40.77359807,40.7749951,-73.79269781,-73.79085494
65424,5,3,2,4,40.77359807,40.7749951,-73.79085494,-73.78901208
65425,5,4,1,4,40.77359807,40.7749951,-73.78901208,-73.78716921
65426,5,3,2,4,40.77359807,40.7749951,-73.78716921,-73.78532635
65427,3,2,1,4,40.77359807,40.7749951,-73.78532635,-73.78348348
65428,8,5,2,4,40.77359807,40.7749951,-73.78348348,-73.78164061
65429,1,0,1,0,40.77359807,40.7749951,-73.78164061,-73.77979775
65430,3,1,2,0,40.77359807,40.7749951,-73.77979775,-73.77795488
65431,5,5,0,4,40.77359807,40.7749951,-73.77795488,-73.77611202
65432,4,3,1,4,40.77359807,40.7749951,-73.77611202,-73.77426915
65433,5,1,4,0,40.77359807,40.7749951,-73.77426915,-73.77242629
65444,6,5,1,4,40.77359807,40.7749951,-73.75399763,-73.75215476
65445,2,0,2,0,40.77359807,40.7749951,-73.75215476,-73.7503119
65446,4,0,4,0,40.77359807,40.7749951,-73.7503119,-73.74846903
65448,4,3,1,4,40.77359807,40.7749951,-73.74662617,-73.7447833
65450,5,3,2,4,40.77359807,40.7749951,-73.74294044,-73.74109757
65451,6,6,0,4,40.77359807,40.7749951,-73.74109757,-73.7392547
65452,4,2,2,2,40.77359807,40.7749951,-73.7392547,-73.73741184
65636,8,2,6,0,40.7749951,40.77639214,-73.99172729,-73.98988443
65637,8,5,2,4,40.7749951,40.77639214,-73.98988443,-73.98804156
65638,53,19,28,1,40.7749951,40.77639214,-73.98804156,-73.9861987
65639,2,1,0,4,40.7749951,40.77639214,-73.9861987,-73.98435583
65640,66,28,30,2,40.7749951,40.77639214,-73.98435583,-73.98251297
65641,161,34,26,2,40.7749951,40.77639214,-73.98251297,-73.9806701
65642,121,7,6,2,40.7749951,40.77639214,-73.9806701,-73.97882723
65643,44,29,10,4,40.7749951,40.77639214,-73.97882723,-73.97698437
65644,18,9,7,2,40.7749951,40.77639214,-73.97698437,-73.9751415
65650,3,0,3,0,40.7749951,40.77639214,-73.96592717,-73.96408431
65651,63,17,8,4,40.7749951,40.77639214,-73.96408431,-73.96224144
65652,16,8,4,4,40.7749951,40.77639214,-73.96224144,-73.96039858
65653,15,5,5,2,40.7749951,40.77639214,-73.96039858,-73.95855571
65654,33,9,13,1,40.7749951,40.77639214,-73.95855571,-73.95671285
65655,75,24,30,1,40.7749951,40.77639214,-73.95671285,-73.95486998
65656,51,16,27,0,40.7749951,40.77639214,-73.95486998,-73.95302712
65657,100,41,54,1,40.7749951,40.77639214,-73.95302712,-73.95118425
65658,10,3,5,0,40.7749951,40.77639214,-73.95118425,-73.94934138
65659,43,18,23,1,40.7749951,40.77639214,-73.94934138,-73.94749852
65660,37,10,20,0,40.7749951,40.77639214,-73.94749852,-73.94565565
65661,26,10,13,1,40.7749951,40.77639214,-73.94565565,-73.94381279
65666,98,44,46,2,40.7749951,40.77639214,-73.93644132,-73.93459846
65667,12,2,4,0,40.7749951,40.77639214,-73.93459846,-73.93275559
65668,8,6,0,4,40.7749951,40.77639214,-73.93275559,-73.93091273
65669,18,6,12,0,40.7749951,40.77639214,-73.93091273,-73.92906986
65670,42,25,12,4,40.7749951,40.77639214,-73.92906986,-73.927227
65671,20,7,11,0,40.7749951,40.77639214,-73.927227,-73.92538413
65672,5,2,3,0,40.7749951,40.77639214,-73.92538413,-73.92354127
65673,10,8,2,4,40.7749951,40.77639214,-73.92354127,-73.9216984
65674,25,10,13,1,40.7749951,40.77639214,-73.9216984,-73.91985553
65675,3,2,0,4,40.7749951,40.77639214,-73.91985553,-73.91801267
65676,40,19,20,2,40.7749951,40.77639214,-73.91801267,-73.9161698
65677,18,14,3,4,40.7749951,40.77639214,-73.9161698,-73.91432694
65678,19,5,9,0,40.7749951,40.77639214,-73.91432694,-73.91248407
65679,152,53,41,2,40.7749951,40.77639214,-73.91248407,-73.91064121
65680,215,27,31,2,40.7749951,40.77639214,-73.91064121,-73.90879834
65681,75,33,37,2,40.7749951,40.77639214,-73.90879834,-73.90695548
65682,2,1,1,2,40.7749951,40.77639214,-73.90695548,-73.90511261
65683,25,12,11,2,40.7749951,40.77639214,-73.90511261,-73.90326974
65684,13,3,10,0,40.7749951,40.77639214,-73.90326974,-73.90142688
65685,7,2,3,0,40.7749951,40.77639214,-73.90142688,-73.89958401
65686,6,3,0,4,40.7749951,40.77639214,-73.89958401,-73.89774115
65688,1,1,0,4,40.7749951,40.77639214,-73.89589828,-73.89405542
65713,9,3,6,0,40.7749951,40.77639214,-73.84982664,-73.84798378
65714,21,9,12,1,40.7749951,40.77639214,-73.84798378,-73.84614091
65715,17,10,7,2,40.7749951,40.77639214,-73.84614091,-73.84429804
65716,18,6,12,0,40.7749951,40.77639214,-73.84429804,-73.84245518
65717,12,7,5,2,40.7749951,40.77639214,-73.84245518,-73.84061231
65719,2,2,0,4,40.7749951,40.77639214,-73.83876945,-73.83692658
65724,1,0,1,0,40.7749951,40.77639214,-73.82955512,-73.82771225
65725,20,11,7,4,40.7749951,40.77639214,-73.82771225,-73.82586939
65726,24,5,15,0,40.7749951,40.77639214,-73.82586939,-73.82402652
65727,14,11,3,4,40.7749951,40.77639214,-73.82402652,-73.82218366
65728,3,2,1,4,40.7749951,40.77639214,-73.82218366,-73.82034079
65729,11,7,4,4,40.7749951,40.77639214,-73.82034079,-73.81849793
65730,7,4,3,2,40.7749951,40.77639214,-73.81849793,-73.81665506
65731,1,1,0,4,40.7749951,40.77639214,-73.81665506,-73.81481219
65732,11,8,3,4,40.7749951,40.77639214,-73.81481219,-73.81296933
65733,5,4,1,4,40.7749951,40.77639214,-73.81296933,-73.81112646
65734,9,3,6,0,40.7749951,40.77639214,-73.81112646,-73.8092836
65735,6,2,4,0,40.7749951,40.77639214,-73.8092836,-73.80744073
65736,4,1,3,0,40.7749951,40.77639214,-73.80744073,-73.80559787
65737,7,6,1,4,40.7749951,40.77639214,-73.80559787,-73.803755
65738,3,3,0,4,40.7749951,40.77639214,-73.803755,-73.80191214
65739,6,4,2,4,40.7749951,40.77639214,-73.80191214,-73.80006927
65740,2,0,1,0,40.7749951,40.77639214,-73.80006927,-73.7982264
65741,6,4,2,4,40.7749951,40.77639214,-73.7982264,-73.79638354
65742,5,3,2,4,40.7749951,40.77639214,-73.79638354,-73.79454067
65743,4,4,0,4,40.7749951,40.77639214,-73.79454067,-73.79269781
65744,6,4,2,4,40.7749951,40.77639214,-73.79269781,-73.79085494
65745,4,4,0,4,40.7749951,40.77639214,-73.79085494,-73.78901208
65746,3,3,0,4,40.7749951,40.77639214,-73.78901208,-73.78716921
65747,2,1,1,2,40.7749951,40.77639214,-73.78716921,-73.78532635
65748,7,4,2,4,40.7749951,40.77639214,-73.78532635,-73.78348348
65749,4,2,2,2,40.7749951,40.77639214,-73.78348348,-73.78164061
65750,7,4,3,2,40.7749951,40.77639214,-73.78164061,-73.77979775
65751,6,5,1,4,40.7749951,40.77639214,-73.77979775,-73.77795488
65752,9,8,1,4,40.7749951,40.77639214,-73.77795488,-73.77611202
65753,5,2,3,0,40.7749951,40.77639214,-73.77611202,-73.77426915
65754,2,1,1,2,40.7749951,40.77639214,-73.77426915,-73.77242629
65756,3,1,2,0,40.7749951,40.77639214,-73.77058342,-73.76874055
65764,1,1,0,4,40.7749951,40.77639214,-73.7558405,-73.75399763
65765,3,1,2,0,40.7749951,40.77639214,-73.75399763,-73.75215476
65767,6,4,2,4,40.7749951,40.77639214,-73.7503119,-73.74846903
65768,4,0,4,0,40.7749951,40.77639214,-73.74846903,-73.74662617
65770,12,7,5,2,40.7749951,40.77639214,-73.7447833,-73.74294044
65771,5,1,4,0,40.7749951,40.77639214,-73.74294044,-73.74109757
65772,2,1,1,2,40.7749951,40.77639214,-73.74109757,-73.7392547
65958,49,12,34,0,40.77639214,40.77778917,-73.98988443,-73.98804156
65959,145,30,49,0,40.77639214,40.77778917,-73.98804156,-73.9861987
65961,76,10,4,4,40.77639214,40.77778917,-73.98435583,-73.98251297
65962,148,58,59,2,40.77639214,40.77778917,-73.98251297,-73.9806701
65963,24,4,9,0,40.77639214,40.77778917,-73.9806701,-73.97882723
65964,68,31,26,2,40.77639214,40.77778917,-73.97882723,-73.97698437
65965,34,14,17,2,40.77639214,40.77778917,-73.97698437,-73.9751415
65966,2,0,0,0,40.77639214,40.77778917,-73.9751415,-73.97329864
65971,1,0,0,0,40.77639214,40.77778917,-73.96592717,-73.96408431
65972,25,13,8,4,40.77639214,40.77778917,-73.96408431,-73.96224144
65973,38,5,10,0,40.77639214,40.77778917,-73.96224144,-73.96039858
65974,24,12,10,2,40.77639214,40.77778917,-73.96039858,-73.95855571
65975,47,9,13,1,40.77639214,40.77778917,-73.95855571,-73.95671285
65976,89,24,27,2,40.77639214,40.77778917,-73.95671285,-73.95486998
65977,127,48,73,0,40.77639214,40.77778917,-73.95486998,-73.95302712
65978,37,16,13,2,40.77639214,40.77778917,-73.95302712,-73.95118425
65979,144,49,51,2,40.77639214,40.77778917,-73.95118425,-73.94934138
65980,380,35,39,2,40.77639214,40.77778917,-73.94934138,-73.94749852
65981,70,28,37,1,40.77639214,40.77778917,-73.94749852,-73.94565565
65982,37,13,20,0,40.77639214,40.77778917,-73.94565565,-73.94381279
65983,16,4,7,0,40.77639214,40.77778917,-73.94381279,-73.94196992
65987,1,0,0,0,40.77639214,40.77778917,-73.93644132,-73.93459846
65988,1,1,0,4,40.77639214,40.77778917,-73.93459846,-73.93275559
65991,14,4,6,0,40.77639214,40.77778917,-73.92906986,-73.927227
65993,1,1,0,4,40.77639214,40.77778917,-73.92538413,-73.92354127
65994,15,4,10,0,40.77639214,40.77778917,-73.92354127,-73.9216984
65995,10,3,5,0,40.77639214,40.77778917,-73.9216984,-73.91985553
65996,23,12,10,2,40.77639214,40.77778917,-73.91985553,-73.91801267
65997,8,4,2,4,40.77639214,40.77778917,-73.91801267,-73.9161698
65998,10,5,3,4,40.77639214,40.77778917,-73.9161698,-73.91432694
65999,18,12,4,4,40.77639214,40.77778917,-73.91432694,-73.91248407
66000,20,5,2,4,40.77639214,40.77778917,-73.91248407,-73.91064121
66001,40,18,20,2,40.77639214,40.77778917,-73.91064121,-73.90879834
66002,8,5,3,4,40.77639214,40.77778917,-73.90879834,-73.90695548
66003,12,3,8,0,40.77639214,40.77778917,-73.90695548,-73.90511261
66004,18,11,3,4,40.77639214,40.77778917,-73.90511261,-73.90326974
66005,24,10,11,2,40.77639214,40.77778917,-73.90326974,-73.90142688
66006,16,8,1,4,40.77639214,40.77778917,-73.90142688,-73.89958401
66007,3,2,1,4,40.77639214,40.77778917,-73.89958401,-73.89774115
66008,14,6,6,2,40.77639214,40.77778917,-73.89774115,-73.89589828
66009,3,2,0,4,40.77639214,40.77778917,-73.89589828,-73.89405542
66035,16,7,6,2,40.77639214,40.77778917,-73.84798378,-73.84614091
66036,23,12,11,2,40.77639214,40.77778917,-73.84614091,-73.84429804
66037,10,7,3,4,40.77639214,40.77778917,-73.84429804,-73.84245518
66038,14,10,4,4,40.77639214,40.77778917,-73.84245518,-73.84061231
66039,17,8,9,2,40.77639214,40.77778917,-73.84061231,-73.83876945
66045,1,1,0,4,40.77639214,40.77778917,-73.82955512,-73.82771225
66046,6,5,1,4,40.77639214,40.77778917,-73.82771225,-73.82586939
66047,8,5,3,4,40.77639214,40.77778917,-73.82586939,-73.82402652
66048,13,6,6,2,40.77639214,40.77778917,-73.82402652,-73.82218366
66049,4,0,3,0,40.77639214,40.77778917,-73.82218366,-73.82034079
66050,5,2,3,0,40.77639214,40.77778917,-73.82034079,-73.81849793
66051,12,3,5,0,40.77639214,40.77778917,-73.81849793,-73.81665506
66052,14,2,9,0,40.77639214,40.77778917,-73.81665506,-73.81481219
66053,6,4,2,4,40.77639214,40.77778917,-73.81481219,-73.81296933
66054,2,0,2,0,40.77639214,40.77778917,-73.81296933,-73.81112646
66055,5,3,2,4,40.77639214,40.77778917,-73.81112646,-73.8092836
66056,11,7,4,4,40.77639214,40.77778917,-73.8092836,-73.80744073
66057,2,0,2,0,40.77639214,40.77778917,-73.80744073,-73.80559787
66058,1,0,1,0,40.77639214,40.77778917,-73.80559787,-73.803755
66059,6,2,4,0,40.77639214,40.77778917,-73.803755,-73.80191214
66060,2,0,2,0,40.77639214,40.77778917,-73.80191214,-73.80006927
66061,6,5,0,4,40.77639214,40.77778917,-73.80006927,-73.7982264
66062,5,2,2,2,40.77639214,40.77778917,-73.7982264,-73.79638354
66064,8,3,3,2,40.77639214,40.77778917,-73.79454067,-73.79269781
66065,2,1,1,2,40.77639214,40.77778917,-73.79269781,-73.79085494
66066,6,3,3,2,40.77639214,40.77778917,-73.79085494,-73.78901208
66067,3,3,0,4,40.77639214,40.77778917,-73.78901208,-73.78716921
66068,6,3,3,2,40.77639214,40.77778917,-73.78716921,-73.78532635
66070,10,6,4,4,40.77639214,40.77778917,-73.78348348,-73.78164061
66071,6,6,0,4,40.77639214,40.77778917,-73.78164061,-73.77979775
66072,4,2,2,2,40.77639214,40.77778917,-73.77979775,-73.77795488
66073,5,0,5,0,40.77639214,40.77778917,-73.77795488,-73.77611202
66074,3,3,0,4,40.77639214,40.77778917,-73.77611202,-73.77426915
66075,6,2,3,0,40.77639214,40.77778917,-73.77426915,-73.77242629
66076,2,0,2,0,40.77639214,40.77778917,-73.77242629,-73.77058342
66077,2,1,1,2,40.77639214,40.77778917,-73.77058342,-73.76874055
66078,1,0,1,0,40.77639214,40.77778917,-73.76874055,-73.76689769
66085,1,0,0,0,40.77639214,40.77778917,-73.7558405,-73.75399763
66087,2,2,0,4,40.77639214,40.77778917,-73.75215476,-73.7503119
66089,3,2,1,4,40.77639214,40.77778917,-73.74846903,-73.74662617
66091,13,7,5,2,40.77639214,40.77778917,-73.7447833,-73.74294044
66092,3,1,1,2,40.77639214,40.77778917,-73.74294044,-73.74109757
66279,34,10,18,0,40.77778917,40.77918621,-73.98988443,-73.98804156
66280,7,3,2,4,40.77778917,40.77918621,-73.98804156,-73.9861987
66281,15,7,7,2,40.77778917,40.77918621,-73.9861987,-73.98435583
66282,61,17,36,0,40.77778917,40.77918621,-73.98435583,-73.98251297
66283,508,45,62,1,40.77778917,40.77918621,-73.98251297,-73.9806701
66284,153,48,51,2,40.77778917,40.77918621,-73.9806701,-73.97882723
66285,22,6,5,2,40.77778917,40.77918621,-73.97882723,-73.97698437
66286,38,16,20,1,40.77778917,40.77918621,-73.97698437,-73.9751415
66287,10,4,3,2,40.77778917,40.77918621,-73.9751415,-73.97329864
66291,12,3,6,0,40.77778917,40.77918621,-73.96777004,-73.96592717
66293,16,6,8,1,40.77778917,40.77918621,-73.96408431,-73.96224144
66294,27,3,6,0,40.77778917,40.77918621,-73.96224144,-73.96039858
66295,7,3,4,1,40.77778917,40.77918621,-73.96039858,-73.95855571
66296,106,11,20,0,40.77778917,40.77918621,-73.95855571,-73.95671285
66297,122,30,42,1,40.77778917,40.77918621,-73.95671285,-73.95486998
66298,1191,37,54,1,40.77778917,40.77918621,-73.95486998,-73.95302712
66299,134,53,44,2,40.77778917,40.77918621,-73.95302712,-73.95118425
66300,48,17,24,1,40.77778917,40.77918621,-73.95118425,-73.94934138
66301,57,12,15,1,40.77778917,40.77918621,-73.94934138,-73.94749852
66302,39,14,22,0,40.77778917,40.77918621,-73.94749852,-73.94565565
66303,45,21,19,2,40.77778917,40.77918621,-73.94565565,-73.94381279
66316,9,3,5,0,40.77778917,40.77918621,-73.9216984,-73.91985553
66317,26,12,12,2,40.77778917,40.77918621,-73.91985553,-73.91801267
66318,9,4,5,1,40.77778917,40.77918621,-73.91801267,-73.9161698
66319,17,7,9,1,40.77778917,40.77918621,-73.9161698,-73.91432694
66320,7,4,2,4,40.77778917,40.77918621,-73.91432694,-73.91248407
66321,38,14,23,0,40.77778917,40.77918621,-73.91248407,-73.91064121
66322,23,12,9,2,40.77778917,40.77918621,-73.91064121,-73.90879834
66323,24,15,9,4,40.77778917,40.77918621,-73.90879834,-73.90695548
66324,2,2,0,4,40.77778917,40.77918621,-73.90695548,-73.90511261
66325,2,0,2,0,40.77778917,40.77918621,-73.90511261,-73.90326974
66326,12,1,2,0,40.77778917,40.77918621,-73.90326974,-73.90142688
66327,25,12,10,2,40.77778917,40.77918621,-73.90142688,-73.89958401
66328,1,1,0,4,40.77778917,40.77918621,-73.89958401,-73.89774115
66329,9,5,1,4,40.77778917,40.77918621,-73.89774115,-73.89589828
66357,12,5,7,1,40.77778917,40.77918621,-73.84614091,-73.84429804
66358,8,3,4,1,40.77778917,40.77918621,-73.84429804,-73.84245518
66359,10,5,4,2,40.77778917,40.77918621,-73.84245518,-73.84061231
66360,6,5,1,4,40.77778917,40.77918621,-73.84061231,-73.83876945
66361,2,0,1,0,40.77778917,40.77918621,-73.83876945,-73.83692658
66362,4,2,0,4,40.77778917,40.77918621,-73.83692658,-73.83508372
66367,5,0,5,0,40.77778917,40.77918621,-73.82771225,-73.82586939
66368,19,7,12,0,40.77778917,40.77918621,-73.82586939,-73.82402652
66369,15,4,10,0,40.77778917,40.77918621,-73.82402652,-73.82218366
